protocol_name_raw,source,audit_firm_raw,audit_score,audit_date,evidence_url,notes,__srcfile
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/07-2023-TempleDAO-Lending.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/07-2023-TempleDAO-Lending.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/10-2024-Euler-ERC20-Wrapper-Locked.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/10-2024-Euler-ERC20-Wrapper-Locked.md,scrape_github_strict_audit_reports.py
udao-project2,github_strict_search,OpenZeppelin,,,https://github.com/anywai/UDAO-PROJECT2/blob/1dd9e81e6fb6df8a866fad96ec7538e412d7a98f/reports/ValidationManagerReport.md,kw=openzeppelin; path=reports; ext=md; repo=UDAO-PROJECT2; file=reports/ValidationManagerReport.md,scrape_github_strict_audit_reports.py
udao-project2,github_strict_search,OpenZeppelin,,,https://github.com/anywai/UDAO-PROJECT2/blob/1dd9e81e6fb6df8a866fad96ec7538e412d7a98f/reports/TimelockControllerReport.md,kw=openzeppelin; path=reports; ext=md; repo=UDAO-PROJECT2; file=reports/TimelockControllerReport.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/06-2024-Multiplier-Technologies-Recheck.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/06-2024-Multiplier-Technologies-Recheck.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2025-01-07-Colend.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2025-01-07-Colend.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-01-18-Devve.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-01-18-Devve.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/AuditOne/2022-10-19-Newwit.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/AuditOne/2022-10-19-Newwit.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-01-11-Value%20Labs.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-01-11-Value Labs.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-12-11-Limit%20Break.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-12-11-Limit Break.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-10-01-Beam.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-10-01-Beam.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2022-12-01-Cadmos.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2022-12-01-Cadmos.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-06-01-PunksBids.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-06-01-PunksBids.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-11-01-yHairVesting.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-11-01-yHairVesting.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-04-08-SnailBrook.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-04-08-SnailBrook.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-07-06-Zap.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-07-06-Zap.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2022-08-07-Boba.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2022-08-07-Boba.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-02-01-Metalabel.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-02-01-Metalabel.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-06-30-Shido.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-06-30-Shido.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-06-25-Cyber%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-06-25-Cyber Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-03-18-zkDX.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-03-18-zkDX.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2023-09-06-Woosh%20Deposit%20Vault.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2023-09-06-Woosh Deposit Vault.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/ZachObront/2023-06-01-Dhedge.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-06-01-Dhedge.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-11-09-Vaultka.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-11-09-Vaultka.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-01-01-Mugen.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-01-01-Mugen.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-07-13-cyfrin.zaros.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-07-13-cyfrin.zaros.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Hexens/2023-02-27-PolygonZkEvm.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Hexens/2023-02-27-PolygonZkEvm.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Trust%20Security/2023-05-29-Stella.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Trust Security/2023-05-29-Stella.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-11-28-cyfrin-linea-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-11-28-cyfrin-linea-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2022-12-01-Azuro.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2022-12-01-Azuro.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/ZachObront/2023-03-21-Alligator.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-03-21-Alligator.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Guardian%20Audits/2022-05-21-Bridges.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Guardian Audits/2022-05-21-Bridges.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2023-11-03-cyfrin-streamr.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2023-11-03-cyfrin-streamr.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2023-06-16-Beanstalk%20wells.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2023-06-16-Beanstalk wells.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2025-01-20-cyfrin-stakedotlink-stakingproxy-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-01-20-cyfrin-stakedotlink-stakingproxy-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2023-09-12-cyfrin-beanstalk.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2023-09-12-cyfrin-beanstalk.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/ZachObront/2023-05-12-OptimismGovernor.md.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-05-12-OptimismGovernor.md.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-04-09-cyfrin-wormhole-evm-cctp-v2-1.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-04-09-cyfrin-wormhole-evm-cctp-v2-1.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-11-19-The%20Forevver%20Association.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-11-19-The Forevver Association.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-12-18-cyfrin-the-standard-auto-redemption-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-12-18-cyfrin-the-standard-auto-redemption-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-10-24-Beyond.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-10-24-Beyond.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2023-11-05-cyfrin-farcaster.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2023-11-05-cyfrin-farcaster.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-01-04-aarna.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-01-04-aarna.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-06-22-Magpie.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-06-22-Magpie.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-08-11-Velocore.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-08-11-Velocore.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/58.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/58.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-01-11-ZimZam.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-01-11-ZimZam.md,scrape_github_strict_audit_reports.py
aderyn,github_strict_search,OpenZeppelin,,,https://github.com/Cyfrin/aderyn/blob/4b2b073762e706bafb12e29228bb993162f5eedc/reports/templegold-report.md,kw=openzeppelin; path=reports; ext=md; repo=aderyn; file=reports/templegold-report.md,scrape_github_strict_audit_reports.py
audits,github_strict_search,OpenZeppelin,,,https://github.com/zobront/audits/blob/0e08112aeab9e475a5ca3c691f47d7d9cdd6900b/reports/optgov.md,kw=openzeppelin; path=reports; ext=md; repo=audits; file=reports/optgov.md,scrape_github_strict_audit_reports.py
audits,github_strict_search,OpenZeppelin,,,https://github.com/0xVolodya/audits/blob/f6f6f1bfb9dc770542731ff6df6184cb5e8a35be/reports/moonwell.md,kw=openzeppelin; path=reports; ext=md; repo=audits; file=reports/moonwell.md,scrape_github_strict_audit_reports.py
smart-contract,github_strict_search,OpenZeppelin,,,https://github.com/decentraland/smart-contract-audits/blob/104bd47d6ba0a4b6198328e5cfe33be7676010b6/reports/collections_05_01_2022.md,kw=openzeppelin; path=reports; ext=md; repo=smart-contract-audits; file=reports/collections_05_01_2022.md,scrape_github_strict_audit_reports.py
dependencycheck,github_strict_search,OpenZeppelin,,,https://github.com/0xCiphky/DependencyCheck/blob/b64b6b04ef1ad2dc4143eb3df48d8807737f0d42/reports/Audit1.md,kw=openzeppelin; path=reports; ext=md; repo=DependencyCheck; file=reports/Audit1.md,scrape_github_strict_audit_reports.py
cholakovvv,github_strict_search,OpenZeppelin,,,https://github.com/cholakovvv/cholakovvv/blob/0c06d80880d48f4155c200430e6dbfc127ccc808/reports/contests/Code4rena/RED-LOTUS-REACH/Tapioca.md,kw=openzeppelin; path=reports; ext=md; repo=cholakovvv; file=reports/contests/Code4rena/RED-LOTUS-REACH/Tapioca.md,scrape_github_strict_audit_reports.py
audits-by-carlosalegreur,github_strict_search,OpenZeppelin,,,https://github.com/CarlosAlegreUr/Audits-By-CarlosAlegreUr/blob/f5eb10da9ebe282f9bd7a3951d6eab9fd0e17bc8/reports/2023-12-the-standard/VulnerabilitiesReport/Medium2-2TxProcesses&&Delay-CarlosAlegreUr.md,kw=openzeppelin; path=reports; ext=md; repo=Audits-By-CarlosAlegreUr; file=reports/2023-12-the-standard/VulnerabilitiesReport/Medium2-2TxProcesses&&Delay-CarlosAlegreUr.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/03-2024-Cove.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/03-2024-Cove.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/54.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/54.md,scrape_github_strict_audit_reports.py
aderyn-featured,github_strict_search,OpenZeppelin,,,https://github.com/sunnyStefi/aderyn-featured/blob/8995805a1bfdf4a4bb5353483a845dced68c223c/reports/ccip-functions-report.md,kw=openzeppelin; path=reports; ext=md; repo=aderyn-featured; file=reports/ccip-functions-report.md,scrape_github_strict_audit_reports.py
valantis-bug-hunt,github_strict_search,OpenZeppelin,,,https://github.com/jmenichole/valantis-bug-hunt/blob/169abb610b98dc8ebe6e2676867669436c9c887e/reports/PATTERN5_GOVERNANCE_ANALYSIS.md,kw=openzeppelin; path=reports; ext=md; repo=valantis-bug-hunt; file=reports/PATTERN5_GOVERNANCE_ANALYSIS.md,scrape_github_strict_audit_reports.py
200-days-of-first-flight,github_strict_search,OpenZeppelin,,,https://github.com/yeahChibyke/200-Days-Of-First-Flight/blob/1b2f80de990cbc0464cb48eab8e786aa0048c651/Reports/Hawk-High.md,kw=openzeppelin; path=reports; ext=md; repo=200-Days-Of-First-Flight; file=Reports/Hawk-High.md,scrape_github_strict_audit_reports.py
compression-layer2,github_strict_search,OpenZeppelin,,,https://github.com/samuelarogbonlo/compression-layer2/blob/3c2a77bcf91788414921498566103212afbc829b/reports/phase_reports/PHASE3_COMPLETION_REPORT.md,kw=openzeppelin; path=reports; ext=md; repo=compression-layer2; file=reports/phase_reports/PHASE3_COMPLETION_REPORT.md,scrape_github_strict_audit_reports.py
claude-template,github_strict_search,OpenZeppelin,,,https://github.com/carlosgj94/claude-template/blob/bc81066aa0878ffb1db4f1630334f439e1856804/reports/security/vault-decimal-conversion-security.md,kw=openzeppelin; path=reports; ext=md; repo=claude-template; file=reports/security/vault-decimal-conversion-security.md,scrape_github_strict_audit_reports.py
rotcivegaf,github_strict_search,OpenZeppelin,,,https://github.com/rotcivegaf/rotcivegaf/blob/74b9e5dcb9dea00101da28c11a3b43feb05d54e1/reports/securityReview/2025-10-02-0xsequence-contracts-library.md,kw=openzeppelin; path=reports; ext=md; repo=rotcivegaf; file=reports/securityReview/2025-10-02-0xsequence-contracts-library.md,scrape_github_strict_audit_reports.py
smartguard,github_strict_search,OpenZeppelin,,,https://github.com/advaitbd/smartguard/blob/30c226f683ea98169ff3af136edb5c5a33725f46/reports/no_error/claude-3-7-analyzer-rag-on/analysis_report_Vesting.sol_20250324_003821.md,kw=openzeppelin; path=reports; ext=md; repo=smartguard; file=reports/no_error/claude-3-7-analyzer-rag-on/analysis_report_Vesting.sol_20250324_003821.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-01-22-Synquote.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-01-22-Synquote.md,scrape_github_strict_audit_reports.py
audit-workbench,github_strict_search,OpenZeppelin,,,https://github.com/smidolt/audit-workbench/blob/a03b55e9f1d6d3a16b7718280c7bff5ebdc089a6/reports/report_generator/LaTex_report.md,kw=openzeppelin; path=reports; ext=md; repo=audit-workbench; file=reports/report_generator/LaTex_report.md,scrape_github_strict_audit_reports.py
audit,github_strict_search,OpenZeppelin,,,https://github.com/Saurabh-0312/Audit-Reports/blob/e86c08fc20de681fabd6e147556c6ae8bc9fe203/Reports/Private%20Audit/FinalReport.md,kw=openzeppelin; path=reports; ext=md; repo=Audit-Reports; file=Reports/Private Audit/FinalReport.md,scrape_github_strict_audit_reports.py
aderyn,github_strict_search,OpenZeppelin,,,https://github.com/Cyfrin/aderyn/blob/4b2b073762e706bafb12e29228bb993162f5eedc/reports/ccip-functions-report.md,kw=openzeppelin; path=reports; ext=md; repo=aderyn; file=reports/ccip-functions-report.md,scrape_github_strict_audit_reports.py
audits-by-carlosalegreur,github_strict_search,OpenZeppelin,,,https://github.com/CarlosAlegreUr/Audits-By-CarlosAlegreUr/blob/f5eb10da9ebe282f9bd7a3951d6eab9fd0e17bc8/reports/2023-12-the-standard/VulnerabilitiesReport/Critical1-ArraysExceedGasLimit-CarlosAlegreUr.md,kw=openzeppelin; path=reports; ext=md; repo=Audits-By-CarlosAlegreUr; file=reports/2023-12-the-standard/VulnerabilitiesReport/Critical1-ArraysExceedGasLimit-CarlosAlegreUr.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/03-2024-EulerV2.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/03-2024-EulerV2.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/01-2024-Peapods.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/01-2024-Peapods.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/08-2024-Goldilocks.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/08-2024-Goldilocks.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/103.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/103.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/94.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/94.md,scrape_github_strict_audit_reports.py
valantis-bug-hunt,github_strict_search,OpenZeppelin,,,https://github.com/jmenichole/valantis-bug-hunt/blob/169abb610b98dc8ebe6e2676867669436c9c887e/reports/PATTERN6_ACCESS_CONTROL_ANALYSIS.md,kw=openzeppelin; path=reports; ext=md; repo=valantis-bug-hunt; file=reports/PATTERN6_ACCESS_CONTROL_ANALYSIS.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/08-2023-TempleDAO-Lending-Recheck.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/08-2023-TempleDAO-Lending-Recheck.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/69.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/69.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-04-04-Chainzoom.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-04-04-Chainzoom.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2021-09-03-DomFi.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2021-09-03-DomFi.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2023-07-13-Penpie.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-07-13-Penpie.md,scrape_github_strict_audit_reports.py
